design_id,spec_id,design_type,rtl_chars,module_count,spec_text,eval_syntax,eval_functionality,eval_func_relaxed,eval_proven,eval_falsified,eval_undetermined,num_assertions,has_sva,verify_iterations,total_tool_calls,tool_call_list,phase_a_tools,phase_b_tools,status,proven,falsified,undetermined,total_props,jg_iterations,context_rounds,wall_time_s,vacuity_status,error_message
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-2,,0,0,Verify that the valid signal (ready) propagates correctly through each pipeline stage such that out_vld is asserted only after DEPTH=74 clock cycles from when in_vld is asserted,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-3,,0,0,"Verify that when reset_ is high, data propagates through all 74 pipeline stages with each stage applying its specified arithmetic/logical operation before passing to the next stage",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-0,ns_50-w_128-opd_3-0-spec-1,,0,0,"Check that when reset_ is low, all ready signals are forced to zero and all data registers are reset to zero within one clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-0,ns_50-w_128-opd_3-0-spec-2,,0,0,Verify that the valid signal propagates through the pipeline such that out_vld equals in_vld delayed by exactly DEPTH clock cycles when reset_ is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-0,ns_50-w_128-opd_3-0-spec-3,,0,0,Verify that data flows correctly through the pipeline with each execution unit processing data according to its specified transformation and maintaining alignment with its corresponding valid signal,0.0,0.0,0.0,0,0,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-1,ns_50-w_128-opd_3-1-spec-1,,0,0,"Check that when reset_ is asserted (low), all out_vld signals in every exec_unit module are reset to 0 within one clock cycle",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-1,ns_50-w_128-opd_3-1-spec-2,,0,0,"Verify that the valid signal propagation through the pipeline is monotonic - once ready[i] is 1, ready[i+1] will become 1 in the next clock cycle when reset_ is high",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-1,ns_50-w_128-opd_3-1-spec-3,,0,0,Verify that out_vld is only asserted at the final pipeline stage (ready[DEPTH]) when in_vld has propagated through all DEPTH stages of the pipeline,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-2,ns_50-w_128-opd_3-2-spec-1,,0,0,"Check that when reset_ is asserted low, all output registers (out_vld and out_data) in every execution unit are reset to zero within one clock cycle",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-2,ns_50-w_128-opd_3-2-spec-2,,0,0,"Verify that the valid signal propagation through the pipeline maintains data coherency, such that when out_vld is asserted at any pipeline stage, the corresponding out_data contains the computed result from the previous stage's operation",0.0,0.0,0.0,0,0,0,78,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-2,ns_50-w_128-opd_3-2-spec-3,,0,0,Check that no X (unknown) states propagate through the pipeline after reset deassertion - all ready and data signals should transition from initialized zero states to valid deterministic values based on input data and valid signals,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-3,ns_50-w_128-opd_3-3-spec-1,,0,0,"Check that when reset_ is low, all ready pipeline stages (ready[1] through ready[83]) and data pipeline stages (data[1] through data[83]) are reset to zero within one clock cycle",0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-3,ns_50-w_128-opd_3-3-spec-2,,0,0,"Verify that the valid signal propagates correctly through the pipeline: when in_vld is asserted at stage 0, out_vld at stage 83 is asserted exactly 83 clock cycles later, assuming no reset",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-3,ns_50-w_128-opd_3-3-spec-3,,0,0,"Verify that the pipeline maintains data integrity: when in_vld is high, the data at each pipeline stage advances forward by exactly one stage per clock cycle (data[i] propagates to data[i+1]) through all 83 stages until reaching data[83] as out_data",1.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-4,ns_50-w_128-opd_3-4-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-4,ns_50-w_128-opd_3-4-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-4,ns_50-w_128-opd_3-4-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to zero within one clock cycle for all execution units",0.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-2,,0,0,"Verify that the valid signal propagates correctly through the pipeline: when in_vld is asserted, out_vld should be asserted after exactly DEPTH clock cycles, and when in_vld is de-asserted, out_vld should be de-asserted after DEPTH clock cycles",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-3,,0,0,"Verify that data flows correctly through the pipeline without corruption: for any input data value applied at in_data with in_vld asserted, after DEPTH clock cycles, out_data should equal the result of applying all 50 execution unit transformations in sequence to the original input value",0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-0,ns_50-w_128-opd_4-0-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to zero within one clock cycle for all execution units",1.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-0,ns_50-w_128-opd_4-0-spec-2,,0,0,"Verify that the valid signal propagation through the pipeline maintains correct latency: when in_vld is asserted at cycle N, out_vld should be asserted at cycle N+73 (matching the DEPTH parameter)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-0,ns_50-w_128-opd_4-0-spec-3,,0,0,"Verify that data flows correctly through the pipeline without data loss: when in_vld is asserted, the data at in_data should propagate through all 50 execution units and appear at out_data after 73 clock cycles, with each execution unit applying its specified transformation",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-1,ns_50-w_128-opd_4-1-spec-1,,0,0,"Check that when reset_ is asserted (low), all output data registers out_data and output valid signals out_vld in all execution units reset to zero within one clock cycle",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-1,ns_50-w_128-opd_4-1-spec-2,,0,0,"Verify that the valid signal propagates correctly through the pipeline such that out_vld at each stage matches the in_vld from the previous stage delayed by the appropriate number of clock cycles (1 cycle for single-stage units, 2-4 cycles for multi-stage units)",0.0,0.0,0.0,0,0,0,51,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-1,ns_50-w_128-opd_4-1-spec-3,,0,0,"Verify that data flows through the pipeline without corruption when valid is asserted, specifically that data[i+1] at each pipeline stage receives the correctly transformed value from data[i] according to each unit's arithmetic/logical operation",0.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-2,ns_50-w_128-opd_4-2-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_data and out_vld in every execution unit reset to zero within one clock cycle",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-2,ns_50-w_128-opd_4-2-spec-2,,0,0,"Verify that the valid signal propagation through the pipeline maintains correct latency - when in_vld is asserted, out_vld should be asserted exactly DEPTH cycles later at the pipeline output",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-2,ns_50-w_128-opd_4-2-spec-3,,0,0,Verify that no data pipeline stage processes new data when its input valid signal is de-asserted - data[i+1] should only update when ready[i] is high,1.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-3,ns_50-w_128-opd_4-3-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_data and out_vld in every exec_unit module are reset to zero within one clock cycle",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-3,ns_50-w_128-opd_4-3-spec-2,,0,0,"Verify that the valid signal (out_vld) follows the input valid signal (in_vld) with a one-cycle delay in all single-stage execution units, maintaining data validity synchronization through the pipeline",0.0,0.0,0.0,0,0,0,72,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-3,ns_50-w_128-opd_4-3-spec-3,,0,0,"Verify that data flows correctly through the pipeline with the appropriate latency: when in_vld is asserted at the input, the corresponding transformed data appears at out_data after exactly 78 clock cycles, with out_vld asserted at the same time",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-4,ns_50-w_128-opd_4-4-spec-1,,0,0,"Check that when reset_ is asserted low, all pipeline stage ready signals are deasserted to zero within one clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-4,ns_50-w_128-opd_4-4-spec-2,,0,0,"Verify that the output valid signal (out_vld) propagates through the pipeline with a fixed latency of 82 clock cycles after input valid is asserted, assuming no reset interruption",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-4,ns_50-w_128-opd_4-4-spec-3,,0,0,"Verify that when in_vld is low, no data propagates through the pipeline (all ready[i] signals remain low)",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-5,ns_50-w_128-opd_4-5-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to 0 within one clock cycle for all execution units",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-5,ns_50-w_128-opd_4-5-spec-2,,0,0,"Verify that the valid signal propagation delay through the pipeline matches the data path delay, ensuring that out_vld is asserted only when the corresponding out_data is valid after the full pipeline depth of 89 cycles",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-5,ns_50-w_128-opd_4-5-spec-3,,0,0,"Check that data integrity is maintained through the pipeline such that when in_vld is asserted at cycle N, the transformed data appears at out_data at cycle N+89 with out_vld asserted, and the output is the result of applying all 50 execution unit transformations in sequence to the original in_data",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-0,ns_50-w_128-opd_5-0-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_data and out_vld in every exec_unit module are reset to zero within one clock cycle",0.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-0,ns_50-w_128-opd_5-0-spec-2,,0,0,"Verify that the pipeline maintains correct data flow propagation: when in_vld is asserted at the pipeline input, out_vld is asserted at the pipeline output after exactly DEPTH (71) clock cycles, and the corresponding out_data reflects the result of all 50 exec_unit transformations applied sequentially",1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-0,ns_50-w_128-opd_5-0-spec-3,,0,0,"Verify that no data corruption occurs in the pipeline: for any combination of exec_units with DEPTH parameter (specifically units 0, 10, 14, 16, 20, 31, 32, 38, 39, 44), data propagates correctly through all internal pipeline stages, and the output valid signal maintains proper synchronization with data at each stage boundary",0.0,0.0,0.0,0,0,0,20,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-1,ns_50-w_128-opd_5-1-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_data and out_vld are reset to zero within one clock cycle for all execution units",0.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-1,ns_50-w_128-opd_5-1-spec-2,,0,0,"Verify that the valid signal propagation through the pipeline maintains a one-cycle delay per stage, meaning out_vld equals in_vld delayed by the appropriate number of pipeline stages",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-1,ns_50-w_128-opd_5-1-spec-3,,0,0,"Verify that when in_vld is low, the pipeline correctly propagates the invalid state and out_data remains stable or zeros, regardless of the input data values",1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-2,ns_50-w_128-opd_5-2-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_vld and out_data in every exec_unit module reset to zero within one clock cycle",1.0,0.0196078431372549,0.0196078431372549,1,50,0,51,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-2,ns_50-w_128-opd_5-2-spec-2,,0,0,Verify that the validity signal propagates correctly through the pipeline such that out_vld at each stage matches the in_vld from the appropriate previous stage based on the module's DEPTH parameter,0.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-2,ns_50-w_128-opd_5-2-spec-3,,0,0,Verify that data propagates through the pipeline with the correct latency: a valid input at in_data should appear at out_data after exactly 85 clock cycles (DEPTH=85) when in_vld is asserted,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-3,ns_50-w_128-opd_5-3-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to zero within one clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-3,ns_50-w_128-opd_5-3-spec-2,,0,0,"Verify that the ready signal propagates correctly through the pipeline: when in_vld is asserted at the input, out_vld should be asserted at the output after exactly DEPTH clock cycles (80 cycles for this design)",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-3,ns_50-w_128-opd_5-3-spec-3,,0,0,"Verify that data integrity is maintained through the pipeline: when in_vld is asserted, the data at out_data should be the result of applying all 50 execution unit transformations sequentially to in_data, with the transformation matching the specific data path through stages 0, 1, 3, 4, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 24, 25, 27, 30, 31, 33, 35, 36, 37, 39, 41, 44, 46, 48, 49, 53, 57, 61, 70, 72, 75, 76, and 79",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-4,ns_50-w_128-opd_5-4-spec-1,,0,0,"Check that when reset_ is asserted low, all output registers out_vld and out_data in every exec_unit module are synchronously reset to zero within one clock cycle",1.0,1.0,1.0,50,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-4,ns_50-w_128-opd_5-4-spec-2,,0,0,"Verify that the ready and data pipeline signals propagate correctly through all stages such that when in_vld is asserted at the pipeline input, out_vld is asserted at the output after exactly DEPTH clock cycles",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-4,ns_50-w_128-opd_5-4-spec-3,,0,0,Verify that the data path maintains valid propagation through the pipeline where each stage's output becomes the next stage's input on the next clock edge when reset_ is high,0.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-5,ns_50-w_128-opd_5-5-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to 0 within one clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-5,ns_50-w_128-opd_5-5-spec-2,,0,0,"Verify that the valid signal propagates correctly through the pipeline stages such that out_vld is asserted exactly DEPTH clock cycles after in_vld is asserted, assuming continuous valid input",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_5-5,ns_50-w_128-opd_5-5-spec-3,,0,0,Verify that data flows through the pipeline in the correct order - data present at data[i] should be processed by the corresponding exec_unit and appear at the designated output stage index with the appropriate latency,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
